customer_id,purchase_frequency,avg_order_value,price_sensitivity,category_pref,days_since_last_purchase,last_touch_channel,converted
06854,6,4389.0,2.9,fashion,187,social,1
06856,14,2896.5,4.0,fashion,7,social,1
06857,4,5476.5,4.4,beauty,21,search,1
06858,13,5554.5,3.6,both,263,crm,1
06859,4,3552.0,3.9,beauty,65,influencer,0
06860,11,1882.5,3.5,beauty,29,social,1
06861,12,3688.5,3.5,fashion,120,social,1
06862,10,1740.0,7.5,beauty,40,social,0
06864,0,1657.5,7.9,fashion,85,social,0
06865,4,4818.0,5.9,fashion,131,influencer,1
06866,9,6120.0,2.5,beauty,79,influencer,1
06867,7,1866.0,6.3,both,43,search,1
06868,14,6202.5,7.4,beauty,52,social,0
06869,2,814.5,4.6,beauty,169,search,0
06870,8,843.0,3.0,beauty,82,search,0
06871,8,1998.0,6.0,both,44,search,0
06873,3,3756.0,0.1,both,50,search,0
06874,14,642.0,6.9,beauty,165,search,1
06875,3,1744.5,4.3,fashion,31,social,0
06878,13,729.0,0.3,beauty,37,search,0
06879,9,6078.0,2.0,beauty,53,crm,0
06880,4,2914.5,9.2,both,81,influencer,0
06881,4,3139.5,5.8,both,230,search,0
06882,4,930.0,1.1,beauty,209,social,0
06884,0,3354.0,1.8,both,21,crm,1
06885,0,5733.0,2.0,fashion,76,social,1
06887,11,6052.5,0.6,fashion,213,search,0
06888,1,4566.0,3.3,both,7,search,1
06889,0,885.0,3.0,fashion,131,social,0
06893,11,1321.5,6.3,both,176,search,0
06894,11,3217.5,3.1,beauty,40,social,0
06895,3,3025.5,0.1,fashion,22,search,0
06896,5,4326.0,4.9,beauty,36,search,1
06898,13,1071.0,0.8,fashion,40,influencer,1
06900,5,4300.5,4.8,beauty,174,influencer,1
06901,3,4599.0,3.7,fashion,241,social,1
06902,5,3501.0,0.6,both,1,search,0
06903,5,3096.0,7.7,fashion,1,social,1
06904,2,3993.0,4.0,beauty,270,influencer,1
06906,5,1723.5,0.6,beauty,17,influencer,0
06907,7,2028.0,0.8,fashion,50,crm,0
06908,12,4336.5,6.6,fashion,88,social,0
06909,13,4419.0,8.0,fashion,48,social,1
06910,13,2895.0,4.1,beauty,142,social,0
06911,6,3888.0,4.9,both,59,social,0
06914,2,891.0,3.1,fashion,27,social,0
06916,14,2698.5,3.9,beauty,74,crm,0
06918,5,3738.0,1.6,both,65,social,1
06919,11,1861.5,0.4,both,27,social,1
06921,8,1452.0,5.7,fashion,68,social,1
06922,8,1834.5,0.5,fashion,89,influencer,0
06924,10,909.0,8.1,beauty,29,social,0
06925,8,6327.0,6.4,fashion,109,social,1
06926,9,1843.5,6.7,fashion,136,crm,0
06928,11,1189.5,3.8,fashion,105,social,0
06930,2,2515.5,5.2,beauty,38,search,1
06932,3,1005.0,6.6,beauty,5,influencer,0
06933,9,2004.0,0.4,fashion,89,search,1
06935,1,2136.0,2.4,beauty,12,social,0
06936,0,3754.5,3.5,fashion,77,crm,1
06937,13,4939.5,4.3,both,139,search,0
06938,4,2359.5,1.5,beauty,3,search,0
06939,13,1806.0,6.7,beauty,71,social,1
06940,3,1596.0,3.4,beauty,41,social,0
06942,10,1104.0,3.7,fashion,29,social,0
06944,7,1620.0,3.8,both,35,social,0
06945,5,3862.5,9.9,fashion,61,social,1
06946,2,2242.5,5.1,both,36,social,0
06947,14,2296.5,7.9,both,12,influencer,1
06948,8,2847.0,7.6,beauty,216,crm,1
06949,7,5028.0,3.0,fashion,298,influencer,1
06952,12,5421.0,5.3,fashion,248,crm,0
06953,7,3417.0,3.8,beauty,35,social,0
06955,2,3601.5,6.9,fashion,64,search,0
06957,13,3565.5,3.9,fashion,62,social,0
06958,6,3036.0,4.0,fashion,19,crm,1
06959,0,4077.0,0.4,fashion,6,influencer,0
06961,0,2731.5,5.7,beauty,3,influencer,0
06962,2,1630.5,7.2,beauty,35,social,0
06963,3,1981.5,8.0,fashion,6,search,1
06964,14,844.5,5.6,fashion,128,crm,0
06965,0,3142.5,1.2,fashion,150,search,0
06967,1,4446.0,5.8,beauty,97,influencer,0
06968,10,2322.0,4.7,beauty,67,influencer,0
06969,4,1192.5,2.6,fashion,3,influencer,1
06971,13,3870.0,2.3,fashion,91,search,1
06972,5,637.5,3.9,beauty,287,social,1
06973,10,2898.0,5.0,fashion,0,influencer,0
06977,0,5553.0,1.0,fashion,17,search,0
06978,2,553.5,2.4,fashion,37,search,1
06979,2,3988.5,3.6,beauty,53,search,0
06980,7,2125.5,1.1,fashion,183,search,0
06981,5,2281.5,5.6,both,52,social,0
06982,1,4531.5,2.4,fashion,1,influencer,1
06983,12,541.5,4.6,beauty,11,search,1
06984,13,4518.0,6.4,beauty,73,influencer,1
06986,3,1377.0,4.4,beauty,103,social,0
06987,0,2220.0,6.2,both,53,social,0
06988,4,1492.5,5.4,both,115,social,1
06989,11,2257.5,0.3,beauty,3,social,0
06990,10,3640.5,4.7,both,66,social,0
06991,7,6361.5,6.2,beauty,85,social,0
06992,9,6093.0,6.6,fashion,20,search,1
06993,1,3850.5,4.9,fashion,59,social,1
06994,7,2920.5,0.9,fashion,40,social,1
06995,12,3816.0,4.7,fashion,193,social,1
06996,7,1864.5,5.1,fashion,5,social,0
06998,7,639.0,4.8,beauty,71,influencer,0
06999,12,2731.5,1.0,both,81,search,0
07000,1,4503.0,5.1,beauty,7,influencer,1
07001,6,4125.0,6.0,beauty,298,search,0
07002,11,4768.5,0.7,both,57,social,0
07003,7,892.5,4.5,fashion,158,crm,0
07004,3,1029.0,2.0,fashion,41,crm,1
07005,13,2220.0,5.8,fashion,5,social,1
07006,8,5829.0,0.5,beauty,124,influencer,0
07007,10,1332.0,6.3,fashion,47,influencer,0
07008,5,2745.0,7.3,fashion,171,search,1
07009,11,1111.5,0.4,fashion,66,influencer,0
07010,2,1764.0,7.4,fashion,4,crm,0
07011,12,3535.5,1.4,both,59,influencer,1
07013,11,511.5,9.5,both,14,influencer,1
07015,0,1054.5,4.7,beauty,278,search,0
07016,13,5683.5,2.2,both,9,social,1
07017,12,1356.0,6.1,both,32,influencer,0
07018,9,742.5,8.9,both,23,social,0
07020,0,3649.5,6.5,fashion,39,social,0
07021,3,4647.0,5.5,beauty,64,crm,0
07022,0,5115.0,6.5,beauty,22,search,1
07023,13,3229.5,2.4,both,36,search,0
07026,1,1488.0,8.4,fashion,169,search,1
07028,6,3934.5,3.6,both,7,influencer,1
07029,5,2167.5,7.7,fashion,11,social,0
07030,0,2881.5,3.7,beauty,90,search,0
07031,11,1716.0,8.1,fashion,80,social,0
07034,9,4806.0,2.5,both,188,crm,1
07035,11,4716.0,4.9,beauty,269,search,1
07036,8,1269.0,4.8,both,45,crm,0
07037,5,5089.5,4.2,both,82,search,0
07038,1,553.5,3.9,beauty,6,social,0
07040,2,2071.5,7.5,fashion,126,social,0
07041,13,798.0,5.4,beauty,278,social,1
07042,14,2367.0,8.0,both,1,social,0
07043,6,2980.5,0.1,fashion,133,influencer,0
07045,8,3238.5,4.8,beauty,266,social,1
07046,4,5368.5,5.9,beauty,30,social,1
07047,0,1987.5,2.9,fashion,2,search,1
07048,4,4677.0,7.1,beauty,26,influencer,1
07049,7,3351.0,0.9,beauty,241,crm,0
07051,2,4836.0,0.5,both,80,social,0
07052,3,2311.5,6.1,beauty,248,social,0
07053,11,1872.0,5.2,both,59,social,0
07054,7,3685.5,3.6,both,80,social,1
07055,7,2058.0,3.5,fashion,135,social,1
07057,5,2731.5,5.3,fashion,264,social,0
07058,3,3102.0,1.8,beauty,68,social,0
07059,9,5214.0,1.7,fashion,1,social,1
07060,12,6285.0,6.2,fashion,137,search,1
07061,8,1365.0,4.3,beauty,123,social,0
07065,10,678.0,0.7,fashion,2,social,0
07066,14,1180.5,6.7,beauty,60,social,1
07067,11,3300.0,3.5,beauty,3,influencer,1
07069,2,2167.5,0.2,fashion,68,social,1
07071,2,2626.5,7.7,fashion,70,social,0
07072,9,1291.5,8.7,beauty,35,social,0
07073,5,1693.5,6.5,beauty,7,social,0
07074,8,552.0,8.5,fashion,38,social,0
07075,7,1782.0,6.3,beauty,13,social,1
07076,5,1173.0,5.8,beauty,50,influencer,1
07079,9,2575.5,0.5,beauty,72,influencer,0
07080,5,406.5,3.3,fashion,83,social,1
07082,4,2283.0,6.1,both,128,social,0
07083,3,808.5,2.4,fashion,25,search,0
07084,11,1159.5,6.2,beauty,121,influencer,1
07085,5,3876.0,1.1,fashion,19,influencer,0
07087,3,2394.0,3.1,both,68,search,1
07088,12,2967.0,0.9,both,118,social,0
07090,13,6513.0,1.6,beauty,15,social,1
07091,0,2458.5,1.0,beauty,297,influencer,1
07092,2,3553.5,3.5,beauty,48,social,0
07096,11,3022.5,6.8,fashion,15,search,1
07097,1,3328.5,8.5,beauty,56,social,0
07098,5,3021.0,4.2,both,86,influencer,1
07099,5,2865.0,5.8,beauty,0,social,1
07100,2,1174.5,9.4,fashion,78,search,1
07101,7,900.0,4.8,beauty,31,influencer,0
07102,11,1495.5,5.6,fashion,1,influencer,0
07103,2,5892.0,3.5,fashion,70,search,1
07104,1,3696.0,4.4,fashion,90,search,0
07105,4,4090.5,2.3,fashion,93,social,0
07106,12,3255.0,5.2,fashion,87,social,0
07107,6,1152.0,2.6,fashion,102,influencer,0
07108,0,2712.0,9.3,both,26,crm,0
07110,1,4320.0,1.0,fashion,126,social,0
07111,7,867.0,0.5,fashion,289,social,0
07112,9,1443.0,7.2,fashion,50,social,0
07113,5,1009.5,2.3,both,85,social,0
07114,13,1936.5,4.4,fashion,235,search,1
07115,12,1344.0,1.5,both,31,influencer,0
07116,12,1998.0,6.3,fashion,41,search,0
07117,14,1131.0,4.6,beauty,90,search,1
07118,14,1846.5,0.9,beauty,2,crm,0
07119,12,5295.0,4.0,fashion,84,influencer,1
07121,3,2319.0,6.6,fashion,7,influencer,1
07122,4,2947.5,4.1,fashion,99,social,0
07123,2,1455.0,0.9,both,57,social,1
07124,11,3567.0,2.2,fashion,4,influencer,1
07125,13,4786.5,4.9,beauty,15,social,1
07126,3,4771.5,4.8,fashion,2,crm,1
07127,11,606.0,0.3,beauty,4,search,1
07130,6,1303.5,0.3,fashion,116,influencer,0
07132,11,4050.0,8.3,both,6,social,1
07134,14,468.0,5.2,beauty,62,social,0
07135,8,3465.0,3.0,both,0,influencer,0
07136,5,895.5,5.7,both,33,social,0
07138,3,3286.5,3.2,beauty,8,social,0
07139,9,2316.0,1.0,both,2,social,1
07140,8,1824.0,2.3,fashion,84,search,1
07141,14,2658.0,2.7,fashion,3,social,0
07142,13,3967.5,6.6,beauty,48,social,0
07143,11,2877.0,1.3,beauty,16,social,0
07144,2,3048.0,5.3,fashion,256,social,0
07145,7,1939.5,3.5,beauty,44,social,0
07146,12,2913.0,0.8,fashion,85,search,1
07147,5,1681.5,4.8,both,30,influencer,1
07148,11,3072.0,6.7,both,39,social,0
07149,1,1743.0,5.3,fashion,77,social,0
07150,2,2109.0,7.7,both,89,social,1
07151,13,2497.5,6.4,beauty,33,influencer,0
07152,0,2127.0,4.4,beauty,29,search,0
07153,2,526.5,3.4,fashion,113,social,0
07154,3,1293.0,8.6,beauty,71,social,1
07155,14,5016.0,3.6,beauty,252,search,1
07156,13,4108.5,0.7,fashion,10,social,0
07157,5,2304.0,4.9,beauty,31,search,0
07158,9,2646.0,3.9,beauty,13,social,0
07159,13,583.5,7.4,beauty,72,social,0
07160,6,1165.5,0.8,fashion,4,search,1
07161,2,3717.0,4.3,beauty,262,social,0
07162,13,4300.5,7.6,beauty,99,search,1
07163,10,958.5,5.3,both,22,social,1
07164,12,1519.5,6.8,both,101,search,1
07165,6,3436.5,5.8,fashion,219,search,0
07166,12,1747.5,7.4,beauty,83,search,0
07167,3,2391.0,0.9,fashion,76,search,1
07168,0,3499.5,0.8,fashion,40,search,0
07173,3,5020.5,5.3,beauty,8,search,1
07174,0,969.0,8.0,beauty,53,social,1
07175,5,1726.5,2.8,beauty,6,social,1
07178,10,2955.0,4.7,fashion,205,social,0
07179,9,5053.5,3.7,beauty,131,social,1
07180,6,1261.5,7.5,both,44,social,0
07181,5,4084.5,2.5,beauty,3,search,1
07182,11,2536.5,7.2,fashion,3,social,0
07183,5,3400.5,4.7,beauty,39,influencer,0
07184,7,1675.5,3.6,both,16,influencer,0
07186,14,1408.5,4.3,beauty,7,influencer,1
07189,6,741.0,6.5,beauty,31,social,1
07190,12,1804.5,0.6,fashion,1,social,0
07191,9,1618.5,4.8,fashion,28,search,0
07192,13,1530.0,3.5,both,47,social,0
07194,3,2353.5,7.5,fashion,78,influencer,1
07195,10,595.5,4.2,fashion,40,social,0
07196,10,909.0,0.4,fashion,241,influencer,0
07197,2,691.5,8.0,fashion,20,search,0
07198,7,1935.0,0.7,beauty,36,social,1
07199,9,762.0,0.2,beauty,15,influencer,0
07200,11,2029.5,3.6,beauty,17,influencer,1
07201,11,1773.0,8.7,both,62,social,0
07202,4,5049.0,2.6,beauty,2,crm,1
07203,3,1539.0,5.8,fashion,67,social,0
07204,10,1417.5,6.6,both,32,crm,0
07206,4,5104.5,4.5,fashion,8,social,0
07207,11,1935.0,7.5,fashion,185,influencer,1
07208,3,5526.0,8.0,fashion,7,social,0
07209,2,2092.5,1.6,beauty,92,influencer,0
07210,3,3001.5,5.9,both,3,search,0
07211,9,2238.0,4.4,beauty,29,search,0
07212,14,3595.5,0.3,both,40,social,0
07213,12,1335.0,5.7,beauty,12,social,0
07214,12,1342.5,5.0,fashion,12,search,1
07215,4,3268.5,8.6,fashion,66,social,0
07216,11,1020.0,1.3,beauty,10,influencer,1
07218,6,1912.5,7.7,fashion,252,social,0
07219,13,2047.5,2.7,fashion,20,search,1
07220,13,4146.0,8.1,beauty,10,search,0
07221,4,3783.0,9.1,both,86,search,0
07223,13,1615.5,5.7,beauty,99,social,1
07224,5,730.5,0.4,fashion,89,social,0
07225,10,1006.5,3.7,fashion,218,social,0
07227,8,1437.0,4.8,fashion,10,search,1
07228,4,1398.0,4.5,fashion,242,influencer,0
07229,14,3315.0,5.2,fashion,45,social,0
07230,14,3039.0,7.8,fashion,217,social,0
07231,8,2095.5,0.0,fashion,46,influencer,1
07232,0,4434.0,2.5,fashion,31,influencer,1
07233,13,3027.0,6.8,fashion,1,search,0
07234,1,4875.0,3.3,beauty,0,crm,0
07236,11,1950.0,1.4,beauty,67,crm,1
07238,13,4843.5,4.4,fashion,42,social,0
07239,5,2154.0,8.3,both,60,social,0
07241,0,1954.5,2.2,beauty,86,social,0
07242,3,4359.0,1.8,fashion,293,search,1
07243,5,790.5,4.1,fashion,121,social,0
07244,3,5110.5,3.8,fashion,57,influencer,0
07245,3,5427.0,6.1,fashion,104,social,1
07246,4,6078.0,1.7,fashion,246,social,0
07247,7,4477.5,0.2,both,61,crm,0
07249,6,460.5,5.3,fashion,84,search,1
07251,5,1866.0,0.3,beauty,88,social,1
07252,5,2155.5,0.1,fashion,74,influencer,0
07254,14,2025.0,0.8,beauty,40,influencer,1
07255,13,2805.0,4.3,both,122,search,1
07256,1,2677.5,7.1,fashion,237,social,1
07257,12,3456.0,8.6,beauty,28,search,0
07258,12,3741.0,3.1,beauty,11,social,0
07259,9,1009.5,6.3,fashion,10,influencer,1
07260,4,2352.0,0.6,both,7,search,0
07262,8,2896.5,3.5,beauty,9,search,1
07263,6,1317.0,1.4,fashion,1,social,0
07264,1,1633.5,7.2,fashion,59,influencer,1
07265,5,3448.5,8.1,fashion,8,social,1
07266,9,1579.5,4.4,fashion,2,search,0
07267,8,3366.0,1.2,beauty,10,social,1
07269,4,2011.5,7.9,fashion,78,search,1
07271,10,738.0,3.6,beauty,15,influencer,1
07272,9,2161.5,0.1,fashion,9,influencer,1
07273,10,2364.0,3.6,beauty,18,search,0
07274,3,1491.0,5.2,fashion,75,search,1
07275,2,1549.5,3.5,fashion,61,influencer,0
07276,0,2802.0,5.2,fashion,41,social,1
07277,9,1389.0,4.0,beauty,61,social,0
07279,10,589.5,9.1,fashion,77,influencer,0
07280,12,2932.5,2.7,beauty,146,social,0
07281,14,5089.5,5.0,beauty,86,social,0
07283,7,2220.0,2.6,fashion,5,social,0
07284,1,1381.5,2.6,fashion,55,crm,1
07285,7,1438.5,2.4,fashion,2,social,0
07291,3,3715.5,3.1,fashion,0,social,1
07292,6,475.5,4.4,fashion,64,crm,1
07293,5,6043.5,6.3,both,8,social,0
07294,10,1020.0,5.7,fashion,82,social,1
07295,13,568.5,0.0,both,264,social,1
07296,7,514.5,8.8,both,233,social,0
07297,5,1791.0,1.5,fashion,190,crm,0
07298,9,1950.0,1.4,fashion,6,social,1
07299,5,1939.5,8.5,fashion,107,influencer,0
07301,5,2850.0,6.6,fashion,28,social,0
07304,11,1374.0,5.3,beauty,6,social,1
07305,10,1515.0,1.3,beauty,240,social,0
07308,0,4137.0,1.8,beauty,258,crm,0
07310,11,1761.0,4.9,fashion,32,search,0
07312,13,1210.5,5.2,fashion,291,influencer,1
07316,10,4789.5,4.7,beauty,43,social,0
07317,7,403.5,6.2,beauty,164,influencer,1
07318,8,2829.0,6.0,fashion,50,social,1
07319,10,4306.5,3.5,both,71,crm,0
07320,10,2995.5,8.6,beauty,5,social,1
07321,13,1596.0,0.1,beauty,260,social,0
07323,1,1230.0,8.2,fashion,60,social,1
07324,4,624.0,4.0,fashion,37,social,1
07325,13,3741.0,4.2,beauty,49,crm,1
07326,4,3787.5,8.2,beauty,45,influencer,0
07327,11,1345.5,8.0,fashion,58,social,0
07328,9,4278.0,6.2,fashion,25,social,1
07329,9,3720.0,2.9,beauty,194,social,0
07330,1,882.0,0.2,fashion,157,social,0
07331,9,2454.0,4.0,beauty,34,search,0
07332,3,2673.0,6.9,fashion,6,social,0
07335,0,730.5,0.5,fashion,43,social,0
07336,4,3546.0,4.6,beauty,10,social,0
07339,5,823.5,2.5,beauty,70,search,1
07341,6,5058.0,4.1,both,82,social,1
07342,6,1759.5,8.1,both,218,social,1
07343,14,3045.0,4.0,beauty,249,social,0
07344,3,2140.5,7.7,fashion,9,influencer,0
07345,8,666.0,4.1,beauty,168,social,0
07346,2,4635.0,2.1,both,43,search,0
07347,4,2061.0,4.2,both,100,search,1
07348,4,421.5,6.6,fashion,79,social,0
07349,7,1984.5,7.1,fashion,10,social,1
07351,9,802.5,6.3,beauty,128,search,1
07352,3,4971.0,6.6,beauty,73,social,1
07353,0,1359.0,6.0,fashion,71,search,0
07354,10,4992.0,6.9,beauty,3,social,0
07355,4,2793.0,5.4,fashion,135,social,0
07358,5,2068.5,8.3,fashion,76,crm,0
07359,0,3442.5,6.6,beauty,78,crm,1
07361,13,3043.5,5.2,beauty,77,crm,1
07362,13,1642.5,8.0,fashion,77,social,1
07363,12,846.0,2.2,beauty,34,social,1
07364,2,3270.0,5.2,fashion,146,influencer,1
07366,1,1293.0,8.5,both,9,influencer,1
07367,5,3688.5,3.6,beauty,86,social,1
07369,11,3064.5,3.0,fashion,3,social,0
07370,11,2200.5,8.3,beauty,70,social,1
07372,10,2140.5,2.7,beauty,173,social,0
07373,10,2604.0,2.2,both,51,search,0
07374,4,1996.5,5.0,fashion,65,influencer,0
07375,9,2614.5,0.8,fashion,192,social,0
07376,11,700.5,2.2,beauty,50,influencer,0
07377,9,801.0,6.5,both,158,social,0
07378,0,4995.0,3.7,both,6,search,1
07380,13,2152.5,6.1,beauty,25,influencer,0
07381,0,3256.5,3.0,fashion,72,social,0
07382,11,2986.5,4.2,beauty,40,social,1
07385,11,5260.5,5.0,fashion,43,search,1
07386,11,3678.0,1.6,fashion,19,social,1
07387,4,1579.5,4.5,beauty,25,influencer,1
07388,3,5464.5,4.0,fashion,5,social,0
07389,3,3144.0,0.3,both,276,social,0
07392,8,2520.0,5.3,fashion,80,influencer,1
07393,10,2622.0,1.1,beauty,38,social,1
07394,4,642.0,3.3,both,44,influencer,0
07397,4,651.0,7.6,beauty,40,search,0
07398,1,1770.0,6.2,beauty,71,influencer,1
07399,5,960.0,3.8,fashion,264,search,0
07400,1,3832.5,1.7,beauty,45,influencer,0
07401,9,2238.0,1.9,beauty,30,influencer,0
07402,12,957.0,4.3,beauty,281,crm,0
07403,4,3261.0,4.9,beauty,8,crm,1
07408,11,2577.0,3.9,fashion,15,social,1
07410,3,3190.5,1.1,both,2,search,1
07411,4,2542.5,5.3,beauty,200,social,0
07414,12,1371.0,1.0,fashion,100,search,1
07416,14,3508.5,5.2,beauty,22,social,0
07417,0,2346.0,1.2,beauty,50,search,0
07420,0,1038.0,4.5,fashion,19,social,1
07421,3,4005.0,3.4,beauty,66,social,1
07424,13,5277.0,5.3,fashion,86,social,0
07425,5,2257.5,6.3,fashion,141,social,1
07426,5,2244.0,1.9,fashion,83,social,0
07427,0,5107.5,7.1,both,2,influencer,1
07428,6,3793.5,3.6,beauty,31,crm,1
07430,4,568.5,0.4,both,82,influencer,0
07431,5,2539.5,8.0,beauty,8,social,1
07432,0,2596.5,4.3,beauty,255,social,1
07434,3,2205.0,5.7,beauty,77,search,1
07435,2,2185.5,9.4,both,60,search,1
07436,11,3328.5,5.9,fashion,225,search,1
07437,10,2062.5,4.6,both,34,search,1
07438,12,3018.0,3.2,fashion,30,influencer,1
07440,3,2017.5,5.9,beauty,0,influencer,0
07443,11,634.5,0.5,both,127,social,1
07445,7,963.0,0.0,both,225,social,0
07446,14,838.5,5.0,fashion,22,social,0
07448,2,4999.5,2.6,fashion,5,search,1
07449,12,700.5,1.2,both,17,influencer,1
07451,0,766.5,8.0,beauty,203,social,1
07452,11,3370.5,4.3,both,36,search,1
07453,10,2761.5,5.6,both,64,social,1
07454,12,3082.5,5.5,fashion,14,social,1
07455,1,1014.0,4.9,beauty,46,influencer,0
07456,2,1186.5,5.4,beauty,14,social,0
07457,10,1084.5,5.3,both,104,influencer,1
07459,0,6127.5,7.1,both,17,social,1
07462,7,2418.0,1.7,both,158,social,1
07463,1,4759.5,2.5,both,13,search,1
07464,7,1866.0,3.4,fashion,40,search,0
07465,10,1140.0,4.1,both,18,influencer,0
07466,12,4495.5,1.5,beauty,7,social,1
07468,1,787.5,5.2,beauty,77,search,1
07469,12,1303.5,8.8,fashion,26,social,0
07471,4,4341.0,1.6,fashion,204,social,1
07472,0,1257.0,3.4,fashion,58,social,0
07475,9,5068.5,3.4,both,44,social,0
07476,13,3256.5,2.6,beauty,11,influencer,1
07477,10,3016.5,5.4,fashion,15,social,1
07478,1,3411.0,0.7,beauty,70,social,0
07481,10,2118.0,2.4,both,4,search,1
07482,7,460.5,2.6,beauty,31,social,0
07484,0,1681.5,8.5,fashion,29,social,1
07486,5,1129.5,7.8,fashion,56,social,1
07487,1,3424.5,4.6,fashion,45,influencer,0
07488,14,4936.5,8.7,beauty,192,social,1
07489,4,5365.5,7.3,beauty,4,social,0
07491,1,3388.5,0.4,fashion,62,crm,0
07492,8,2515.5,2.0,beauty,74,crm,0
07493,1,1231.5,6.1,beauty,75,social,0
07494,4,1138.5,7.2,fashion,24,social,0
07495,3,3664.5,5.4,beauty,28,search,0
07496,10,1815.0,2.9,beauty,39,social,0
07499,8,1060.5,1.7,beauty,43,influencer,1
07500,2,3003.0,5.3,fashion,64,social,0
07501,9,2493.0,4.2,beauty,6,social,1
07502,7,3130.5,2.1,fashion,30,search,1
07503,3,3427.5,2.6,fashion,52,social,1
07505,12,4213.5,6.0,beauty,205,social,0
07507,8,502.5,2.8,beauty,219,social,1
07508,4,1041.0,5.4,fashion,87,influencer,1
07510,7,1489.5,6.5,fashion,212,social,0
07513,13,3741.0,6.1,beauty,10,crm,1
07514,1,4654.5,3.3,fashion,100,search,1
07515,5,4768.5,4.9,fashion,2,social,1
07516,0,1554.0,5.0,fashion,120,search,0
07517,7,3747.0,8.5,fashion,241,influencer,1
07518,8,2817.0,6.7,both,25,crm,0
07519,6,3138.0,5.3,beauty,11,influencer,0
07520,12,3885.0,6.2,fashion,49,social,1
07521,12,700.5,3.6,both,163,social,0
07522,8,5535.0,7.4,fashion,30,search,1
07523,1,2667.0,3.5,fashion,15,social,1
07524,10,5617.5,4.4,beauty,73,search,0
07530,2,670.5,5.6,beauty,26,social,0
07531,6,4474.5,8.1,both,81,crm,0
07533,10,3949.5,2.2,fashion,75,influencer,1
07534,14,3765.0,3.2,beauty,124,social,1
07535,9,1396.5,6.1,beauty,239,influencer,1
07536,8,1435.5,3.9,both,288,influencer,1
07537,10,1723.5,3.4,fashion,99,social,1
07538,3,3514.5,1.1,fashion,127,social,0
07540,9,582.0,6.1,both,69,search,0
07541,12,4501.5,8.0,fashion,4,search,1
07542,13,1728.0,2.5,fashion,71,social,0
07543,0,4659.0,1.8,fashion,205,influencer,1
07544,6,4020.0,5.1,beauty,23,social,1
07546,11,724.5,6.3,fashion,86,social,0
07547,13,4042.5,7.6,both,106,search,1
07550,0,1461.0,8.2,beauty,73,search,1
07551,8,880.5,8.6,beauty,61,search,0
07552,9,1482.0,7.7,both,79,influencer,0
07553,7,2460.0,5.8,beauty,77,social,0
07555,3,4758.0,1.3,fashion,176,social,1
07556,14,1782.0,3.0,beauty,257,search,1
07557,14,789.0,7.5,fashion,19,search,0
07558,4,2062.5,1.0,fashion,75,search,0
07559,7,4770.0,7.5,both,42,social,0
07561,5,4648.5,1.0,fashion,66,crm,0
07563,1,1852.5,1.3,both,72,social,0
07566,10,4008.0,6.3,fashion,36,search,0
07567,7,3202.5,4.2,fashion,32,search,0
07568,4,4764.0,7.8,fashion,36,search,0
07569,11,2344.5,7.2,fashion,59,search,1
07570,9,568.5,7.8,beauty,71,social,1
07574,7,2242.5,4.1,beauty,15,crm,1
07576,9,828.0,5.7,fashion,11,social,1
07577,14,2284.5,3.9,both,14,search,1
07578,2,1585.5,5.2,beauty,267,influencer,1
07579,12,2502.0,2.5,fashion,91,social,1
07580,0,787.5,0.6,beauty,42,search,1
07581,1,1393.5,2.1,fashion,71,influencer,0
07582,9,1275.0,2.6,fashion,267,social,1
07583,10,2809.5,4.9,beauty,6,social,1
07585,6,1765.5,2.3,both,21,social,1
07586,0,2311.5,7.3,both,159,social,0
07587,8,2428.5,6.3,beauty,46,social,0
07589,0,514.5,0.3,beauty,50,crm,0
07590,9,1330.5,5.2,beauty,68,influencer,1
07591,0,1714.5,1.8,fashion,72,social,0
07593,1,4165.5,7.8,beauty,5,search,1
07594,5,817.5,4.3,both,48,crm,0
07596,3,1546.5,6.3,both,37,social,0
07597,6,1314.0,3.6,beauty,5,social,1
07599,12,2778.0,2.9,fashion,166,social,0
07600,11,2011.5,4.9,fashion,58,social,0
07603,2,1284.0,0.5,fashion,81,search,0
07604,3,1152.0,5.9,beauty,26,social,0
07605,4,3402.0,7.5,both,0,search,1
07606,4,954.0,5.6,beauty,43,social,1
07608,12,3592.5,4.1,both,14,social,1
07609,4,804.0,0.3,fashion,292,social,0
07611,0,679.5,6.9,fashion,37,search,0
07612,6,2062.5,6.6,both,117,search,0
07613,13,2371.5,7.7,fashion,266,influencer,0
07614,14,3559.5,0.9,fashion,69,social,0
07616,5,4341.0,8.4,fashion,35,social,1
07617,13,6147.0,6.9,fashion,53,influencer,1
07618,8,1024.5,4.8,beauty,1,social,0
07619,2,5571.0,3.8,both,54,influencer,0
07621,7,2902.5,4.2,fashion,20,social,1
07622,1,1125.0,4.5,fashion,298,social,0
07623,1,3561.0,4.1,fashion,29,social,1
07624,9,715.5,4.0,fashion,3,social,1
07626,3,2202.0,5.0,both,16,influencer,1
07627,4,1198.5,8.1,beauty,5,social,1
07628,0,1722.0,2.9,beauty,35,social,0
07629,10,3310.5,5.3,fashion,25,influencer,1
07631,10,2203.5,9.7,fashion,1,social,0
